match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1490695,2026,2026-06-23,"County Ground, Bristol",1,3.6,3.6,Scotland,New Zealand,K Fraser,DEM Carter,BG Illing,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.1,4.1,Scotland,New Zealand,K Fraser,DEM Carter,JM Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.2,4.2,Scotland,New Zealand,K Fraser,DEM Carter,JM Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.3,4.3,Scotland,New Zealand,DEM Carter,K Fraser,JM Kerr,6,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.4,4.4,Scotland,New Zealand,DEM Carter,K Fraser,JM Kerr,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.5,4.5,Scotland,New Zealand,DEM Carter,K Fraser,JM Kerr,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.6,4.5,Scotland,New Zealand,DEM Carter,K Fraser,JM Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,4.7,4.6,Scotland,New Zealand,DEM Carter,K Fraser,JM Kerr,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.1,5.1,Scotland,New Zealand,K Fraser,DEM Carter,NH Patel,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.2,5.2,Scotland,New Zealand,K Fraser,DEM Carter,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.3,5.3,Scotland,New Zealand,DEM Carter,K Fraser,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.4,5.4,Scotland,New Zealand,DEM Carter,K Fraser,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.5,5.5,Scotland,New Zealand,DEM Carter,K Fraser,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,5.6,5.6,Scotland,New Zealand,K Fraser,DEM Carter,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.1,6.1,Scotland,New Zealand,DEM Carter,K Fraser,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.2,6.2,Scotland,New Zealand,DEM Carter,K Fraser,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.3,6.3,Scotland,New Zealand,DEM Carter,K Fraser,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.4,6.4,Scotland,New Zealand,K Fraser,DEM Carter,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.5,6.5,Scotland,New Zealand,DEM Carter,K Fraser,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,6.6,6.6,Scotland,New Zealand,DEM Carter,K Fraser,AC Kerr,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.1,7.1,Scotland,New Zealand,K Fraser,DEM Carter,LMM Tahuhu,0,0,,,,,,,caught,K Fraser,,,SW Bates,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.2,7.2,Scotland,New Zealand,KE Bryce,DEM Carter,LMM Tahuhu,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.3,7.3,Scotland,New Zealand,KE Bryce,DEM Carter,LMM Tahuhu,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.4,7.4,Scotland,New Zealand,KE Bryce,DEM Carter,LMM Tahuhu,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.5,7.5,Scotland,New Zealand,KE Bryce,DEM Carter,LMM Tahuhu,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,7.6,7.6,Scotland,New Zealand,KE Bryce,DEM Carter,LMM Tahuhu,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.1,8.1,Scotland,New Zealand,DEM Carter,KE Bryce,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.2,8.2,Scotland,New Zealand,KE Bryce,DEM Carter,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.3,8.3,Scotland,New Zealand,DEM Carter,KE Bryce,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.4,8.4,Scotland,New Zealand,KE Bryce,DEM Carter,AC Kerr,0,0,,,,,,,caught,KE Bryce,,,IG Sharp,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.5,8.5,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,8.6,8.6,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.1,9.1,Scotland,New Zealand,DEM Carter,SJ Bryce,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.2,9.2,Scotland,New Zealand,DEM Carter,SJ Bryce,NH Patel,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.3,9.3,Scotland,New Zealand,DEM Carter,SJ Bryce,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.4,9.4,Scotland,New Zealand,DEM Carter,SJ Bryce,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.5,9.5,Scotland,New Zealand,SJ Bryce,DEM Carter,NH Patel,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.6,9.5,Scotland,New Zealand,SJ Bryce,DEM Carter,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,9.7,9.6,Scotland,New Zealand,SJ Bryce,DEM Carter,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.1,10.1,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.2,10.2,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.3,10.2,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.4,10.3,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.5,10.4,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.6,10.5,Scotland,New Zealand,SJ Bryce,DEM Carter,BG Illing,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,10.7,10.6,Scotland,New Zealand,DEM Carter,SJ Bryce,BG Illing,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.1,11.1,Scotland,New Zealand,SJ Bryce,DEM Carter,LMM Tahuhu,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.2,11.2,Scotland,New Zealand,DEM Carter,SJ Bryce,LMM Tahuhu,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.3,11.3,Scotland,New Zealand,SJ Bryce,DEM Carter,LMM Tahuhu,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.4,11.4,Scotland,New Zealand,SJ Bryce,DEM Carter,LMM Tahuhu,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.5,11.5,Scotland,New Zealand,SJ Bryce,DEM Carter,LMM Tahuhu,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,11.6,11.6,Scotland,New Zealand,SJ Bryce,DEM Carter,LMM Tahuhu,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.1,12.1,Scotland,New Zealand,DEM Carter,SJ Bryce,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.2,12.2,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.3,12.3,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.4,12.4,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.5,12.5,Scotland,New Zealand,DEM Carter,SJ Bryce,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,12.6,12.6,Scotland,New Zealand,SJ Bryce,DEM Carter,AC Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.1,13.1,Scotland,New Zealand,SJ Bryce,DEM Carter,JM Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.2,13.2,Scotland,New Zealand,DEM Carter,SJ Bryce,JM Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.3,13.3,Scotland,New Zealand,SJ Bryce,DEM Carter,JM Kerr,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.4,13.4,Scotland,New Zealand,SJ Bryce,DEM Carter,JM Kerr,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.5,13.5,Scotland,New Zealand,DEM Carter,SJ Bryce,JM Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,13.6,13.6,Scotland,New Zealand,DEM Carter,SJ Bryce,JM Kerr,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.1,14.1,Scotland,New Zealand,SJ Bryce,DEM Carter,SFM Devine,0,0,,,,,,,lbw,SJ Bryce,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.2,14.2,Scotland,New Zealand,A Lister,DEM Carter,SFM Devine,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.3,14.3,Scotland,New Zealand,A Lister,DEM Carter,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.4,14.4,Scotland,New Zealand,A Lister,DEM Carter,SFM Devine,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.5,14.5,Scotland,New Zealand,A Lister,DEM Carter,SFM Devine,0,0,,,,,,,caught,A Lister,,,AC Kerr,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,14.6,14.6,Scotland,New Zealand,M McColl,DEM Carter,SFM Devine,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.1,15.1,Scotland,New Zealand,DEM Carter,M McColl,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.2,15.2,Scotland,New Zealand,M McColl,DEM Carter,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.3,15.3,Scotland,New Zealand,DEM Carter,M McColl,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.4,15.4,Scotland,New Zealand,M McColl,DEM Carter,NH Patel,0,0,,,,,,,bowled,M McColl,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.5,15.5,Scotland,New Zealand,PA Chatterji,DEM Carter,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,15.6,15.6,Scotland,New Zealand,DEM Carter,PA Chatterji,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.1,16.1,Scotland,New Zealand,PA Chatterji,DEM Carter,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.2,16.2,Scotland,New Zealand,DEM Carter,PA Chatterji,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.3,16.3,Scotland,New Zealand,PA Chatterji,DEM Carter,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.4,16.4,Scotland,New Zealand,PA Chatterji,DEM Carter,SFM Devine,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.5,16.4,Scotland,New Zealand,PA Chatterji,DEM Carter,SFM Devine,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.6,16.5,Scotland,New Zealand,PA Chatterji,DEM Carter,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,16.7,16.6,Scotland,New Zealand,DEM Carter,PA Chatterji,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.1,17.1,Scotland,New Zealand,DEM Carter,PA Chatterji,NH Patel,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.2,17.2,Scotland,New Zealand,DEM Carter,PA Chatterji,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.3,17.3,Scotland,New Zealand,PA Chatterji,DEM Carter,NH Patel,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.4,17.4,Scotland,New Zealand,PA Chatterji,DEM Carter,NH Patel,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.5,17.5,Scotland,New Zealand,PA Chatterji,DEM Carter,NH Patel,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,17.6,17.6,Scotland,New Zealand,DEM Carter,PA Chatterji,NH Patel,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.1,18.1,Scotland,New Zealand,PA Chatterji,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.2,18.2,Scotland,New Zealand,PA Chatterji,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.3,18.3,Scotland,New Zealand,PA Chatterji,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.4,18.4,Scotland,New Zealand,PA Chatterji,DEM Carter,AC Kerr,0,0,,,,,,,lbw,PA Chatterji,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.5,18.5,Scotland,New Zealand,PN Sproul,DEM Carter,AC Kerr,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,18.6,18.6,Scotland,New Zealand,PN Sproul,DEM Carter,AC Kerr,0,0,,,,,,,caught,PN Sproul,,,JM Kerr,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.1,19.1,Scotland,New Zealand,DEM Carter,R Slater,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.2,19.2,Scotland,New Zealand,DEM Carter,R Slater,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.3,19.3,Scotland,New Zealand,R Slater,DEM Carter,SFM Devine,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.4,19.4,Scotland,New Zealand,DEM Carter,R Slater,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.5,19.5,Scotland,New Zealand,DEM Carter,R Slater,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",1,19.6,19.6,Scotland,New Zealand,DEM Carter,R Slater,SFM Devine,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.1,0.1,New Zealand,Scotland,AC Kerr,IC Gaze,KL Gordon,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.2,0.2,New Zealand,Scotland,AC Kerr,IC Gaze,KL Gordon,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.3,0.3,New Zealand,Scotland,AC Kerr,IC Gaze,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.4,0.4,New Zealand,Scotland,IC Gaze,AC Kerr,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.5,0.5,New Zealand,Scotland,AC Kerr,IC Gaze,KL Gordon,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,0.6,0.6,New Zealand,Scotland,AC Kerr,IC Gaze,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.1,1.1,New Zealand,Scotland,AC Kerr,IC Gaze,KE Bryce,0,0,,,,,,,caught,AC Kerr,,,DEM Carter,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.2,1.2,New Zealand,Scotland,IG Sharp,IC Gaze,KE Bryce,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.3,1.3,New Zealand,Scotland,IG Sharp,IC Gaze,KE Bryce,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.4,1.4,New Zealand,Scotland,IC Gaze,IG Sharp,KE Bryce,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.5,1.5,New Zealand,Scotland,IC Gaze,IG Sharp,KE Bryce,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,1.6,1.6,New Zealand,Scotland,IC Gaze,IG Sharp,KE Bryce,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.1,2.1,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.2,2.2,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.3,2.2,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.4,2.3,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.5,2.4,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.6,2.5,New Zealand,Scotland,IC Gaze,IG Sharp,R Slater,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,2.7,2.6,New Zealand,Scotland,IG Sharp,IC Gaze,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.1,3.1,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.2,3.2,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.3,3.3,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.4,3.4,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.5,3.5,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,3.6,3.6,New Zealand,Scotland,IC Gaze,IG Sharp,HRA Rainey,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.1,4.1,New Zealand,Scotland,IC Gaze,IG Sharp,KE Bryce,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.2,4.2,New Zealand,Scotland,IC Gaze,IG Sharp,KE Bryce,0,0,,,,,,,caught,IC Gaze,,,DEM Carter,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.3,4.3,New Zealand,Scotland,SFM Devine,IG Sharp,KE Bryce,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.4,4.4,New Zealand,Scotland,SFM Devine,IG Sharp,KE Bryce,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.5,4.5,New Zealand,Scotland,SFM Devine,IG Sharp,KE Bryce,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,4.6,4.6,New Zealand,Scotland,IG Sharp,SFM Devine,KE Bryce,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.1,5.1,New Zealand,Scotland,SFM Devine,IG Sharp,R Slater,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.2,5.1,New Zealand,Scotland,SFM Devine,IG Sharp,R Slater,0,0,,,,,,,bowled,SFM Devine,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.3,5.2,New Zealand,Scotland,BM Halliday,IG Sharp,R Slater,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.4,5.3,New Zealand,Scotland,BM Halliday,IG Sharp,R Slater,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.5,5.4,New Zealand,Scotland,IG Sharp,BM Halliday,R Slater,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.6,5.5,New Zealand,Scotland,BM Halliday,IG Sharp,R Slater,0,1,1,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.7,5.5,New Zealand,Scotland,BM Halliday,IG Sharp,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,5.8,5.6,New Zealand,Scotland,BM Halliday,IG Sharp,R Slater,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.1,6.1,New Zealand,Scotland,IG Sharp,BM Halliday,KL Gordon,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.2,6.2,New Zealand,Scotland,IG Sharp,BM Halliday,KL Gordon,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.3,6.3,New Zealand,Scotland,IG Sharp,BM Halliday,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.4,6.4,New Zealand,Scotland,BM Halliday,IG Sharp,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.5,6.5,New Zealand,Scotland,IG Sharp,BM Halliday,KL Gordon,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,6.6,6.6,New Zealand,Scotland,IG Sharp,BM Halliday,KL Gordon,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.1,7.1,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.2,7.2,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.3,7.3,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.4,7.4,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.5,7.5,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,7.6,7.6,New Zealand,Scotland,BM Halliday,IG Sharp,DEM Carter,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.1,8.1,New Zealand,Scotland,IG Sharp,BM Halliday,K Fraser,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.2,8.2,New Zealand,Scotland,IG Sharp,BM Halliday,K Fraser,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.3,8.3,New Zealand,Scotland,BM Halliday,IG Sharp,K Fraser,2,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.4,8.4,New Zealand,Scotland,BM Halliday,IG Sharp,K Fraser,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.5,8.5,New Zealand,Scotland,BM Halliday,IG Sharp,K Fraser,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,8.6,8.6,New Zealand,Scotland,IG Sharp,BM Halliday,K Fraser,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,9.1,9.1,New Zealand,Scotland,BM Halliday,IG Sharp,DEM Carter,0,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,9.2,9.2,New Zealand,Scotland,BM Halliday,IG Sharp,DEM Carter,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,9.3,9.3,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,4,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,9.4,9.4,New Zealand,Scotland,IG Sharp,BM Halliday,DEM Carter,1,0,,,,,,,,,,,,,
1490695,2026,2026-06-23,"County Ground, Bristol",2,9.5,9.5,New Zealand,Scotland,BM Halliday,IG Sharp,DEM Carter,0,0,,,,,,,,,,,,,
